,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
ADM,68.2729173575638,-1.64608335583004,0.221201670458433,-7.44155029398551,9.95104832159136e-14,4.54464224457363e-13,down
NIT1,676.954297751932,-0.514539155862305,0.0691457337894726,-7.44137241248923,9.96445950287931e-14,4.54902554190001e-13,NA
STAT3,880.639187152187,-0.461999610727161,0.062102574003499,-7.43929890411838,1.01221058745865e-13,4.61922727536122e-13,NA
RIT1,480.061818452743,-0.597703312305437,0.0803683058552642,-7.43705252891413,1.02956618676209e-13,4.69663290320648e-13,NA
DPH2,351.130881914513,0.695362624116743,0.0935015965219929,7.436906427081,1.03070505114815e-13,4.70003079325164e-13,NA
ESCO1,643.486237278734,0.529027383163452,0.0711386674409583,7.43656582550578,1.0333648516662e-13,4.71035892836304e-13,NA
TMEM123,2688.40589164288,0.353530319947348,0.0475405772242413,7.43639098616328,1.0347328130843e-13,4.71479286756402e-13,NA
TUSC3,1327.40215784755,-0.403767303031849,0.0543192299977283,-7.43322950359817,1.05977787940879e-13,4.82706770655496e-13,NA
LOC100996842,57.0882374767562,-1.76406497477003,0.237325426471581,-7.43310567686381,1.06077085686756e-13,4.8297463937302e-13,down
TTC25,113.606922198706,1.23637932879527,0.16647592531855,7.42677553183425,1.11276961361136e-13,5.06456647110642e-13,up
RPL10A,6607.24022906564,-0.273048873140432,0.0367660786161189,-7.42665205042353,1.11380846053238e-13,5.06736122261282e-13,NA
DNAJC19,558.366512028828,0.568618330674804,0.0765745835957599,7.42567969649774,1.12202222860669e-13,5.10278427946978e-13,NA
CPE,476.800350166277,-0.597291070456929,0.0804655229209851,-7.42294399855516,1.14545217865967e-13,5.20735481678018e-13,NA
GOSR1,995.939599301157,0.448506255087392,0.0604286214026122,7.42208318967217,1.15292355871787e-13,5.23932385978874e-13,NA
RLIM,1650.61513448302,0.386346369784258,0.0520587537884233,7.42135263849079,1.15930192294715e-13,5.2663033658936e-13,NA
TATDN1,427.971863845386,0.632965223583437,0.0853745856942809,7.41397710379563,1.22567089303083e-13,5.56567494593254e-13,NA
NT5DC3,129.571479405571,1.14210772306905,0.154050737362559,7.41384132671235,1.22692704008202e-13,5.56925900347731e-13,up
ZFYVE9,928.206133997638,0.464060048507055,0.0626076537631374,7.41219356762237,1.24227255680892e-13,5.63677038043879e-13,NA
LAPTM4B,2154.80848458727,-0.332501347061587,0.0448640122073013,-7.41131545536346,1.25052726133811e-13,5.6720683271872e-13,NA
FSTL3,246.584083797003,-0.851819919549671,0.114936726708392,-7.41120740031894,1.25154675123022e-13,5.67453485192902e-13,NA
RPL14,7885.92594570405,-0.25286126562998,0.0341190454611501,-7.41114712361758,1.2521158114771e-13,5.67495802245832e-13,NA
ANAPC16,1561.5158864235,0.382064149631258,0.051557965908296,7.41038058620893,1.2593747524185e-13,5.70568986767957e-13,NA
KAT2B,153.126502182052,-1.05509065056352,0.142456722933123,-7.40639422864469,1.29779660854788e-13,5.87753065427776e-13,down
PSAP,6718.96253693314,-0.269145091612319,0.036341609990318,-7.40597600612697,1.30189372983985e-13,5.89384831243248e-13,NA
RBMS1,724.715418284783,0.547910005460364,0.074049588687322,7.39923090962653,1.36975487659306e-13,6.19871241383862e-13,NA
FAM27E3,78.5369629239425,1.50904556130314,0.203956597041431,7.39885634097238,1.3736235502162e-13,6.21386246891507e-13,up
TRIM5,322.922244675192,-0.711843879824704,0.0962239375648579,-7.39778373073643,1.38476132992212e-13,6.26187183648253e-13,NA
COG3,600.297347616371,0.541824703898997,0.0732428114556988,7.39765026942913,1.38615335950452e-13,6.26579137003765e-13,NA
CCDC86,605.489009536544,0.551893808471504,0.0746189148486789,7.39616502854136,1.4017378369394e-13,6.33383737001897e-13,NA
STX10,399.178463916828,-0.659439544544032,0.0891620306794439,-7.39596821111953,1.40381589835566e-13,6.34082538867274e-13,NA
CXCL11,71.2147759402834,-1.56216137696068,0.211439829728573,-7.38820769467151,1.48821157678306e-13,6.71948368639102e-13,down
VAMP2,520.565015431704,-0.581515888382124,0.0787174711245625,-7.38738021019417,1.49749937679893e-13,6.75886116754994e-13,NA
MAPKAP1,1358.50447398892,0.399991319687644,0.0541498098394107,7.3867539124122,1.50456687472227e-13,6.7881914707118e-13,NA
C11orf87,1833.64457426242,-0.34382238746551,0.0465530600398185,-7.38560230350973,1.51764792062307e-13,6.84462081100665e-13,NA
RAD9A,176.226280672931,-0.960325869616873,0.13004960018731,-7.38430466709408,1.53252161374629e-13,6.90908931609204e-13,NA
ARNT,1521.12076838502,-0.375939466274334,0.0509135761701814,-7.38387468634566,1.53748163610872e-13,6.92883205029881e-13,NA
PPP1R11,539.784088973094,0.574158212053562,0.077769094693193,7.38285837476538,1.54926803785701e-13,6.97931209350314e-13,NA
NDRG3,424.996595886033,-0.66789120717508,0.0904756489458707,-7.38199963146617,1.55929624933383e-13,7.0218365263508e-13,NA
HILPDA,173.724924621902,-0.998275070646717,0.135362892614067,-7.37480598536628,1.64584555251361e-13,7.40878928148484e-13,NA
PRKDC,10266.2131421302,0.312621562711602,0.0424117280996387,7.371111169466,1.69211661870927e-13,7.61420563733793e-13,NA
AK6,265.511972684543,0.794715512581496,0.107852355163094,7.36855037963456,1.72493347647603e-13,7.75894850712011e-13,NA
CHN1,265.6076878465,0.790571214614624,0.107357484807192,7.36391334087647,1.78595658545165e-13,8.03040938856114e-13,NA
C1QL4,60.9114251635962,-1.66320913538557,0.225919082070994,-7.36196836557133,1.81217923490197e-13,8.14524720917315e-13,down
PHIP,2922.54002367046,-0.361613326898883,0.0491205424269936,-7.36175353593332,1.81509871830302e-13,8.15529665184056e-13,NA
TMEM248,1403.54917986047,-0.387379959746952,0.0526563862178235,-7.35675171753107,1.88439367884887e-13,8.46345338666724e-13,NA
PRPF3,1037.41300525591,0.434124257194756,0.0590481474411759,7.35203856526122,1.95206462959354e-13,8.76408692752026e-13,NA
SMTN,291.694285441814,-0.747498441697984,0.101693582578006,-7.35049766905992,1.97470224303889e-13,8.86238640226143e-13,NA
ITPK1,844.44998505249,0.465667502028742,0.0633803833693189,7.34718657846052,2.02422223225879e-13,9.08121361738065e-13,NA
HSP90B1,11924.9405956396,0.225806289828967,0.0307410448191699,7.34543315483396,2.05093809630797e-13,9.19760922964577e-13,NA
TTC1,597.25865055149,0.538549967721456,0.0733357448808278,7.34362170312188,2.0789018480784e-13,9.31951151662053e-13,NA
TMEM184B,794.687156007822,-0.492030894128033,0.0670069567646732,-7.34298224967945,2.08886239852676e-13,9.36064596244391e-13,NA
HEXIM1,1889.45592270744,-0.360288766194303,0.0490707527959295,-7.34223026275214,2.1006358420586e-13,9.40987043181262e-13,NA
AGPAT3,465.180305819282,0.605897977598959,0.0825755736715957,7.33749643700478,2.17626190174994e-13,9.74498056530596e-13,NA
SLC1A3,101.796523745044,1.30015214698419,0.17723953522407,7.3355650890221,2.20787904380961e-13,9.88284769741272e-13,up
ARPC5L,560.209654127603,0.567152902061886,0.0773164937177127,7.33547105915843,2.20942982580922e-13,9.88607966694607e-13,NA
HGH1,317.013618434919,0.752675612785632,0.102609590779745,7.3353339299567,2.2116933394173e-13,9.89249713007462e-13,NA
HSPA1B,284.971725931096,-0.746437123977883,0.101793964250399,-7.33282301632102,2.253544598567e-13,1.00759121125584e-12,NA
LGMN,850.884845469466,-0.467381325600563,0.063739010485884,-7.33273582438296,2.25501178188633e-13,1.00786944721326e-12,NA
ALDH18A1,1566.39312987602,0.388204274431858,0.0529785765112542,7.3275708785681,2.34361728798443e-13,1.04707904975155e-12,NA
STRBP,771.076516875384,0.490934452014893,0.0670058371573514,7.32674156226151,2.35815947075064e-13,1.0531817419163e-12,NA
SLC9A6,440.429170477763,-0.60542603181084,0.0826392752670125,-7.32612949296411,2.36894901064572e-13,1.05760451901171e-12,NA
MKRN3,245.455195812945,-0.824329730463245,0.112538548743028,-7.32486547650021,2.39138476770983e-13,1.06722143262292e-12,NA
GPS2,773.943644953747,0.491543129456132,0.0671127954062415,7.32413433952146,2.40445728521745e-13,1.07265411201791e-12,NA
ZNF678,376.037467273206,-0.674769423813784,0.0921850795620606,-7.31972491665007,2.48479784129905e-13,1.10808050276099e-12,NA
CUL4A,2474.97983549773,0.339436311714419,0.0463749050897351,7.31939636442624,2.49088859375731e-13,1.1103815409167e-12,NA
TMSB10,1210.79785786702,-0.462767097580483,0.0632332867210236,-7.31840967910061,2.50926820854028e-13,1.11815690921468e-12,NA
NDUFA5,668.877265073831,-0.515541372319871,0.0704661248594236,-7.31615898204067,2.55169334093445e-13,1.13663741090392e-12,NA
SRP54,1234.05677472676,0.396735887538183,0.0542403272837737,7.31440806878885,2.58518420025787e-13,1.15112587998791e-12,NA
VMA21,996.633605043618,0.482861406198758,0.0660280572866547,7.3129730911582,2.6129535718137e-13,1.16305683425991e-12,NA
KBTBD8,56.5596530405599,1.80817114965937,0.247276944632392,7.31233213976922,2.62545158836886e-13,1.16774839663132e-12,up
CYBC1,702.510228071438,-0.491759516263547,0.0672503430733225,-7.31237185998271,2.62467537364432e-13,1.16774839663132e-12,NA
TMA16,571.845265713935,0.553601542166169,0.0757360555368474,7.30961677687094,2.67905339714707e-13,1.19114528418067e-12,NA
GPR157,297.442240621391,0.734397608211571,0.100486826860914,7.30839684318093,2.70348370135092e-13,1.20155950348044e-12,NA
DLX2-DT,196.581187209431,-0.889431097575196,0.121727618309032,-7.30673211166577,2.73717486071351e-13,1.21608040646002e-12,NA
CCNE1,463.033404842025,-0.609279045135631,0.0833938822492171,-7.30604006796135,2.75130162092768e-13,1.22190160223553e-12,NA
FECH,1024.50054692974,0.427519169806709,0.0585225596762187,7.3052028512081,2.76848756170489e-13,1.22907659559277e-12,NA
IFI27L1,110.354189416295,-1.23735226809499,0.169394334755697,-7.30456700266584,2.78161033257213e-13,1.23444306760613e-12,down
WWC3,1527.09389035388,0.378130304220699,0.0517801148008848,7.30261618141946,2.82225422270579e-13,1.25201452668863e-12,NA
ERBB3,146.054181228758,-1.11073822299721,0.152117472293975,-7.30184512171387,2.83847901464151e-13,1.25874409537764e-12,down
BET1,327.952382688512,0.705124693810973,0.0965731740108535,7.30145509902912,2.84672080539848e-13,1.2619298583277e-12,NA
PRMT2,736.87072474654,-0.503465171144807,0.0689961028644762,-7.29700881995791,2.94235513985186e-13,1.30383931884446e-12,NA
RASSF3,550.850628264857,-0.548670582902195,0.0751928423883752,-7.29684588951007,2.94591887300639e-13,1.30493376294442e-12,NA
YME1L1,3173.70390319045,0.288256851730001,0.0395189311104853,7.2941459606816,3.00559462268257e-13,1.33087372880402e-12,NA
TRMT13,470.017101870846,0.597843678600845,0.0819854628315002,7.29206932489432,3.05230021295469e-13,1.35059810864985e-12,NA
EML3,615.293965652663,-0.524131966744092,0.0718770313278793,-7.29206475366483,3.05240380662252e-13,1.35059810864985e-12,NA
KLHL9,951.715024089412,0.437059917594614,0.0599437668388217,7.29116538121122,3.0728527954669e-13,1.35863828751389e-12,NA
C22orf46,565.119747217717,-0.539848745071207,0.0740410886051309,-7.29120485991607,3.07195235321169e-13,1.35863828751389e-12,NA
GRAMD1B,213.409283029166,-0.872076397546651,0.119621913456808,-7.29027293031499,3.09327739222342e-13,1.36716213456218e-12,NA
ATP5PD,1381.125864503,-0.45208772563576,0.0620192089918265,-7.28947906599938,3.11155775610388e-13,1.37473231379864e-12,NA
SSR1,2599.18852297239,0.30743375243047,0.042181077077239,7.28842821788357,3.13591896882997e-13,1.38498250200565e-12,NA
UBAP2L,3582.05871957355,-0.306879180348676,0.0421085107551433,-7.28781842067858,3.15014133883227e-13,1.39074892786566e-12,NA
SCAMP1,1187.77897971314,-0.425644502570786,0.0584129132623877,-7.28682201928218,3.17351696641586e-13,1.40055064344709e-12,NA
SLC25A1,668.504013030455,-0.509626207079538,0.0699475533534816,-7.28583320854884,3.19688291075902e-13,1.4103408373685e-12,NA
CNKSR3,289.149363588701,0.75228359698941,0.103319661983221,7.28112715962599,3.31042456599778e-13,1.45989111452079e-12,NA
UBE2S,2643.33791169548,-0.320572418361493,0.0440409980205521,-7.27895444630694,3.36417247702792e-13,1.48304558309187e-12,NA
GALK1,317.798237406736,-0.716724655335849,0.0984660521949932,-7.27890109696398,3.36550293935098e-13,1.48308402525001e-12,NA
CACHD1,259.825704570748,0.794440045755984,0.109226944553389,7.27329734438985,3.50816938502506e-13,1.54538229667518e-12,NA
PMS2,915.448296068743,0.446187515888453,0.0613532977036252,7.2724292350807,3.53079558736249e-13,1.55420149673974e-12,NA
PLD6,143.17423266924,1.06937886603706,0.147045321007504,7.2724440241284,3.53040893172252e-13,1.55420149673974e-12,up
URB1,762.360980493864,0.515279190201448,0.0708751019802976,7.27024266356173,3.58842290654272e-13,1.57898549805047e-12,NA
NCBP1,1228.7155944784,0.419633110264466,0.0577425928707122,7.26730632280472,3.66726573262689e-13,1.61308307243754e-12,NA
TRIR,1798.97320500805,-0.373874316272594,0.0514517418477614,-7.26650455059104,3.68908794127809e-13,1.62208367311118e-12,NA
NEMP2,176.947501898572,-0.928388091667794,0.127767849163055,-7.26621053535154,3.69712220526229e-13,1.62501734659447e-12,NA
RSL24D1,2655.29918012181,-0.313570218432632,0.0431560364721919,-7.26596425588538,3.7038652638625e-13,1.62738153711292e-12,NA
ZNF787,714.508846399092,0.498129282763304,0.0686053215495236,7.2607965608575,3.84817352596182e-13,1.69016428539023e-12,NA
TLNRD1,537.261772613574,0.556922514875955,0.0767209805084021,7.25906409414259,3.89777762054186e-13,1.71132091407596e-12,NA
RNASEH2C,240.232549385892,-0.79700356261347,0.109838556864751,-7.25613650946683,3.98303118944502e-13,1.74810813314531e-12,NA
BRMS1L,263.236184083187,0.790224506150028,0.108911079487559,7.25568518710988,3.99633593447916e-13,1.75330236713505e-12,NA
MGAT2,702.218690079207,0.497912209104328,0.0686488049790533,7.25303534790235,4.07533669479496e-13,1.78730483206651e-12,NA
IL11,125.239535286407,-1.14814097132661,0.15833943776893,-7.25113709827701,4.13287077782564e-13,1.81187120575825e-12,down
LIN28A,4444.50104405198,-0.273920838234945,0.0377798419865753,-7.25044954746714,4.15390591881697e-13,1.82042408910976e-12,NA
OST4,742.535191380513,-0.484856265528863,0.0668740962226452,-7.25028513154963,4.15895166554455e-13,1.82196600875067e-12,NA
VCPIP1,478.037372999698,0.609017852017131,0.0840064032411046,7.24965988924921,4.1781946965918e-13,1.82972410189587e-12,NA
ZBTB44,927.241726888979,0.457235788367961,0.0630730393880984,7.24930640419144,4.18911253620878e-13,1.83383205300677e-12,NA
MAPKAPK5,946.45377713012,0.441725616715638,0.0609389527210322,7.24865782872541,4.20921752505413e-13,1.8419572948045e-12,NA
SREK1IP1,785.562548228867,0.502415855859494,0.069331796816002,7.24654312930679,4.27543078798832e-13,1.87024619985012e-12,NA
PIP5K1A,5328.11198125625,0.278707577017849,0.0384922164802964,7.24062167634631,4.46632680936475e-13,1.95303564915367e-12,NA
CCZ1,522.477726386266,0.57231076132468,0.0790811688636427,7.23700432793929,4.58703516035276e-13,2.00508400248619e-12,NA
MAP3K4,662.433561960458,-0.513358417404833,0.0709436917536304,-7.23613903809232,4.61638070846682e-13,2.01717236158611e-12,NA
BCL2L12,510.681704298919,-0.609577828072218,0.0842553122502356,-7.23488895586538,4.65910194462203e-13,2.03509436460623e-12,NA
PCMT1,912.252478138301,-0.446889987676776,0.0617700016176405,-7.23474139507148,4.6641703414759e-13,2.03656251842848e-12,NA
SLC20A2,499.878909459794,0.630510793979335,0.0871614719248887,7.23382453342087,4.69578411703782e-13,2.04961612631336e-12,NA
UBE3B,853.491787041651,-0.461414858600736,0.0637901654400553,-7.2333228079544,4.71317279289518e-13,2.05645348377639e-12,NA
FLRT1,86.8660619009863,1.47100428832432,0.203400359556511,7.23206336277705,4.75710136275868e-13,2.0748615048025e-12,up
ULBP1,56.3062720530163,1.77660778686276,0.245669558589648,7.23169690645434,4.76995843544856e-13,2.07970885147902e-12,up
POLR1C,459.359563443963,0.614901437300744,0.0850415265082052,7.2306020664083,4.80857434075948e-13,2.09577944139276e-12,NA
LSM10,449.681074226184,0.638938762792168,0.088413923392684,7.22667582519065,4.94959689080837e-13,2.15645512456001e-12,NA
FBXL7,137.468404224835,-1.07780071344801,0.149151343515003,-7.22622195715984,4.96615845670254e-13,2.16288076779864e-12,down
FAM136A,844.823158434113,0.473386887604279,0.0655502712970798,7.22173803764818,5.13272781504978e-13,2.23460985787331e-12,NA
FRYL,2039.44099621277,-0.397055078227464,0.0550189101221126,-7.21670199111929,5.32635245137922e-13,2.31806123285307e-12,NA
KRCC1,612.348308066629,0.552664247981627,0.0766098961924847,7.2140059633163,5.43293750776501e-13,2.36358539497187e-12,NA
DLG5,1391.61978268662,-0.372176576821151,0.0515950184903792,-7.21342074701553,5.45634863996183e-13,2.37290495538114e-12,NA
NRIP1,657.857617980901,0.526557745122252,0.073006302153413,7.21249713505227,5.49349868853796e-13,2.38819044663154e-12,NA
GIPC1,1497.13440809708,0.372889589909689,0.0517038663248192,7.21202525875116,5.51257450047516e-13,2.39561024466915e-12,NA
DUSP14,482.061100544769,0.577000471330032,0.0800082832440287,7.21175918211062,5.52335942646845e-13,2.39942296425135e-12,NA
CLPB,422.816822556223,-0.616108935722694,0.0854536309234579,-7.20986257768909,5.6008371818176e-13,2.43219463931206e-12,NA
SOAT1,1425.45388329378,-0.371203886674858,0.0515003190842912,-7.20779780154961,5.68639816472446e-13,2.4684513721615e-12,NA
FNBP1L,823.159009128008,-0.460809892200563,0.0639352560912491,-7.20744578770264,5.70111253205638e-13,2.47393857384142e-12,NA
PARP14,699.241095859681,-0.533083344363642,0.0739986746157774,-7.20395800508003,5.84893868473646e-13,2.53716325709895e-12,NA
LLPH,750.252784744575,0.487225180306907,0.0676354477385201,7.20369564478273,5.86020951506171e-13,2.54112829171832e-12,NA
STEAP2,374.675611471192,-0.654344552757991,0.0908517299216954,-7.20233454356859,5.91902467530654e-13,2.56569932237397e-12,NA
WIF1,226.296636519052,-0.870110016638132,0.1208238034697,-7.20147844755056,5.95631429836358e-13,2.58092529114345e-12,NA
GLMN,365.507135694501,0.677107897169292,0.0940346924992102,7.2006179759133,5.99402689348253e-13,2.59632341366569e-12,NA
TMEM241,253.30059018996,-0.808661384678972,0.112336388444347,-7.1985702573979,6.08471917636543e-13,2.63442511176562e-12,NA
ATF5,3243.05855008433,0.303877102596252,0.0422137575919241,7.19853242001812,6.08640758489903e-13,2.63442511176562e-12,NA
JUNB,675.177510052295,-0.513674966992249,0.0713898872720619,-7.19534638056885,6.23023967354638e-13,2.69570290408904e-12,NA
PLAGL1,519.579521162469,0.588571870393778,0.0818003797904614,7.19522173248406,6.23593415607288e-13,2.69718848976771e-12,NA
TBX2-AS1,565.860316499703,-0.576463223944864,0.0801509428023315,-7.19222012605066,6.37461443425626e-13,2.75617164140061e-12,NA
TMEM160,204.95595806853,-0.862344718851857,0.119949447487496,-7.18923460603477,6.51555349491083e-13,2.81608832031852e-12,NA
EEA1,1333.52846142024,0.40274747217898,0.0560220079225296,7.18909384211866,6.52227359220044e-13,2.81797181026291e-12,NA
METAP1,1160.58459638039,-0.417393342910708,0.0580847360656266,-7.18593853020386,6.6747071421987e-13,2.88278716507199e-12,NA
DONSON,670.226461820543,-0.498391239332207,0.0693582762835786,-7.18575007969462,6.68392106682994e-13,2.88572183880617e-12,NA
ELP3,883.203288072932,0.458764223671439,0.0638696430784068,7.18282115821842,6.82874044219006e-13,2.9471796213779e-12,NA
DAZAP2,1533.29603298357,-0.369345334406797,0.0514320764589064,-7.18122541099229,6.90893319120823e-13,2.98071117677841e-12,NA
MAN2B1,1273.00485941096,-0.382532405777021,0.0532766922909256,-7.18010802337622,6.9656359978978e-13,3.00408791825462e-12,NA
ELOVL6,1249.30860793354,-0.3913280891722,0.0545194740482799,-7.17776713740227,7.08591132203179e-13,3.05485493894171e-12,NA
ADARB1,394.090671811029,-0.658973653592932,0.0918316902349316,-7.17588505566096,7.18408953964875e-13,3.09606228751698e-12,NA
ID3,1757.68784944695,0.824385371668257,0.114899764952904,7.17482208955049,7.24012759416991e-13,3.1190856652529e-12,NA
LUC7L2,700.696351539432,0.518327122853288,0.0722514003243403,7.17393878217572,7.28702053466811e-13,3.13815407790816e-12,NA
TCF25,1467.73358932636,-0.393723360991089,0.054886237746465,-7.17344414841855,7.31340968824259e-13,3.14838196214529e-12,NA
COX19,659.815748683686,0.507636991619764,0.0707801712350115,7.17202265496444,7.38977090437193e-13,3.18010739964837e-12,NA
TRIM9,192.715999327887,-0.883999509681586,0.123281399200945,-7.17058303532629,7.46790338855703e-13,3.21257192650908e-12,NA
AHSA1,1490.05821979623,0.366554711449541,0.0511206040581548,7.17039084734892,7.47839516871889e-13,3.21592559364267e-12,NA
RPE,1235.77170020806,0.393377292212928,0.0548744083932947,7.16868397730182,7.5722124367141e-13,3.25509629396622e-12,NA
HACD1,247.433546201458,0.799276625609273,0.111522586600259,7.16694841802939,7.66879095764857e-13,3.29542533623162e-12,NA
TRAPPC13,466.342594320832,0.587602466326189,0.0820026537986787,7.16565183083937,7.74173008496359e-13,3.32557069440154e-12,NA
CCDC8,1246.80980325031,-0.42013229710529,0.0586568530313955,-7.16254410853611,7.91933745492832e-13,3.40063990280201e-12,NA
PTMA,7549.33095363412,-0.281535553260493,0.0393103231390635,-7.161873288717,7.9581966361595e-13,3.41609671366487e-12,NA
NRAV,293.35310341518,0.766782124045954,0.107069365628457,7.16154541072722,7.97725795241604e-13,3.42304712641622e-12,NA
TNIP2,495.010384432615,0.59332740756359,0.0828683093887292,7.15988309572402,8.07458895310591e-13,3.46356604176916e-12,NA
MRFAP1,6514.27359007474,0.289765422016599,0.0404970772949636,7.15521813848616,8.35399711299477e-13,3.58212909996099e-12,NA
EPHA10,60.539474618182,1.81033798718968,0.253039230433198,7.15437675055534,8.40539261446689e-13,3.60287202651727e-12,up
RPL31,4356.48886917591,-0.339551476464739,0.0474665098146275,-7.15349575502391,8.45954011419657e-13,3.62477923930499e-12,NA
TMEM109,559.423761455809,-0.55746653032754,0.077950358621448,-7.15155825048576,8.57982972562339e-13,3.67500139306863e-12,NA
RAB5A,1036.88368153072,0.434823782558172,0.0608048750928404,7.15113355457532,8.60642036506808e-13,3.68506778660794e-12,NA
MYH14,614.040042839494,-0.509540124885851,0.0712649697440584,-7.14993813532535,8.68170178573381e-13,3.71596772881301e-12,NA
TMEM192,510.902514031576,0.587630805479529,0.0822261322765435,7.1465212969425,8.90045864089592e-13,3.80823425850959e-12,NA
STAM2,476.122682662857,0.573609235183218,0.0802665273108796,7.14630686539579,8.9143662084633e-13,3.81281730013477e-12,NA
MGAT3,348.433923948742,-0.667524309380245,0.0934127345625145,-7.14596690169175,8.93645924562532e-13,3.82089685810267e-12,NA
CNIH4,883.570192426236,0.461378138454949,0.0645677617376152,7.14564243886689,8.95759505169265e-13,3.82856149665502e-12,NA
DESI1,1151.26004858534,0.415766778913112,0.0581893348420664,7.1450684226166,8.99510723825713e-13,3.8432175589244e-12,NA
QSER1,2399.02526915552,0.341051780396595,0.0477330040810792,7.14498881774307,9.0003216063764e-13,3.8440686159135e-12,NA
UBQLN4,2179.85589123291,0.319830515591237,0.0447789738366392,7.1424261922131,9.1697757614556e-13,3.91504134067301e-12,NA
TRMT61A,166.268950120022,1.00879943588362,0.141288117105894,7.14001613545136,9.33199640418788e-13,3.98287603239919e-12,up
XRN2,2220.43287850302,-0.327106277853047,0.0458211803881814,-7.1387571224031,9.41785704764404e-13,4.01808357372481e-12,NA
PTGR1,810.428613781975,-0.493057172559507,0.0691156540106194,-7.13379884220947,9.76359918285301e-13,4.16410349132119e-12,NA
MARK1,63.3781584826349,1.62675563827883,0.228106441830586,7.13156377883892,9.92349516307525e-13,4.23078533953984e-12,up
NPM1,17034.3561874343,-0.21451777355676,0.0300884625999335,-7.12956911122585,1.00683615187609e-12,4.2910140963665e-12,NA
TST,179.272672587788,0.921780273185227,0.12929394250784,7.12933843075697,1.00852484099684e-12,4.29667601008975e-12,NA
SPRED3,175.962053322601,-0.919825556032378,0.129033878652645,-7.12855852770667,1.01425470705367e-12,4.31954459137567e-12,NA
NARF,740.844883631084,-0.482954722657463,0.0677504541190553,-7.12843521032029,1.0151636273414e-12,4.32187255908477e-12,NA
ACTR3,2788.95097843771,0.303953604238399,0.0426451924778068,7.12749987930247,1.02208362987902e-12,4.34978081370916e-12,NA
RBSN,661.836100993082,0.496136289219652,0.0696214873111179,7.12619492029185,1.03181571330341e-12,4.38963254065491e-12,NA
RPAP2,728.1759928845,0.545646724762828,0.0765802626906252,7.12516130908525,1.03958863703495e-12,4.4211240111194e-12,NA
ZSCAN18,470.14095287444,-0.590872241751233,0.0830105094043138,-7.11804139007641,1.09471500964639e-12,4.65390425875688e-12,NA
APPBP2,2008.81387425254,0.356017303988839,0.0500241051999504,7.11691498660113,1.10369513911365e-12,4.69040944584495e-12,NA
VWDE,197.965726374198,-0.882403210082228,0.124004692073055,-7.11588565989402,1.11196452361314e-12,4.72386923154599e-12,NA
ALG10B,474.429614707543,-0.60811306940889,0.0854629414532432,-7.11551766260689,1.11493566226747e-12,4.73480509618676e-12,NA
GLUD1,2339.61898286688,0.326878258661704,0.0459391474062143,7.11546202134101,1.11538557653232e-12,4.7350300862826e-12,NA
CCDC88C,170.276927338321,0.988188086170199,0.13896990384705,7.1108064322891,1.15366849233057e-12,4.89580627712962e-12,NA
METTL6,414.465777879543,0.627919519970969,0.0883448523609614,7.10759600803226,1.18081594288621e-12,5.00861796460364e-12,NA
YWHAG,5086.20266434223,0.259903897230381,0.0365672268909482,7.10756377576766,1.18109165348563e-12,5.00861796460364e-12,NA
HDAC6,1025.33942937294,-0.423647734575133,0.0596088530750865,-7.10712776240609,1.18482746782651e-12,5.02267479164975e-12,NA
DAP3,2840.05834240926,0.301323040294994,0.0423979336513378,7.10702183679382,1.18573680027717e-12,5.0247439753131e-12,NA
MND1,131.630682787093,-1.11897849768174,0.157448612353744,-7.10694417025222,1.18640397410553e-12,5.02578586900031e-12,down
MTFR1,649.835065967147,0.501593491217715,0.0705816216341661,7.10657363212113,1.18959205802798e-12,5.03750218680004e-12,NA
BBS9,175.246655440183,-0.947779940714645,0.133426109466544,-7.10340685570463,1.21718393517276e-12,5.15251496191478e-12,NA
MAFG-DT,143.474355930027,1.05931929502272,0.149137275444387,7.10298141002137,1.2209383359731e-12,5.16657446251263e-12,up
LOC220729,241.396786476947,-0.787407424382377,0.110857517249218,-7.10287803588648,1.22185228906228e-12,5.16860849511487e-12,NA
MAPKBP1,521.679114161507,-0.572309448343768,0.0805784432087355,-7.10251309846259,1.22508415123831e-12,5.18044269412329e-12,NA
CIC,1042.06303358705,-0.421303702972561,0.0593195436114294,-7.10227485451163,1.22719854821698e-12,5.18754481987255e-12,NA
DNAAF2,387.88069449786,0.673451614130437,0.0948534528049052,7.09991670535804,1.24832102305457e-12,5.27496333121429e-12,NA
CCT6A,4530.27849670832,0.274727418911783,0.0386990665077396,7.09907095192695,1.255983210496e-12,5.30546165651797e-12,NA
MSH6,3445.21485618201,0.275972200001107,0.0388776545445893,7.0984786308184,1.26137686050818e-12,5.32635913946977e-12,NA
MICA,434.749752954154,-0.597190350320532,0.0841609449636524,-7.09581327275315,1.28593006692784e-12,5.42811739857829e-12,NA
RBPJ,1384.3343024338,-0.390796105809929,0.0550887248544797,-7.09393994582814,1.30346711860455e-12,5.49855568179287e-12,NA
NKAP,743.134255317045,0.469642843808618,0.0662034569807991,7.09393232961879,1.30353889413281e-12,5.49855568179287e-12,NA
BIRC2,863.84369182963,0.471537977904206,0.066473491585634,7.09362434041472,1.30644465094438e-12,5.50886470170221e-12,NA
