	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSMUSG00000056724	344.294046732534	-1.70610185170089	0.374236857255346	-4.5588824794368	5.14265372015912e-06	0.00100091864944205	down
ENSMUSG00000032352	38.6721117029128	7.93222422640105	1.7412264120271	4.55553865460065	5.22515053224161e-06	0.00100156635429377	up
ENSMUSG00000097318	22.2643399349721	7.86765010197959	1.72826986938615	4.55232729641582	5.30557101242153e-06	0.00100180266982306	up
ENSMUSG00000114213	53.1786908661863	-5.06376083356724	1.11678567189151	-4.53422797320697	5.78145589973444e-06	0.00107560586158148	down
ENSMUSG00000056770	132.627952603319	2.83517729029491	0.629664693378842	4.50267788571894	6.71025481364592e-06	0.00123031063257151	up
ENSMUSG00000079317	28.6366752774788	6.00459731353269	1.33768920830105	4.48878355022307	7.16310331201925e-06	0.00129457742857651	up
ENSMUSG00000013611	53.7231497407432	-9.5425674745482	2.13866206179225	-4.46193330167894	8.12235096572247e-06	0.00144726566292049	down
ENSMUSG00000017764	35.4679945305947	7.01112773363924	1.57572651887629	4.44945721840053	8.60875752847811e-06	0.00150292425854391	up
ENSMUSG00000068600	37.9102345738831	-7.73492361338252	1.73901472663335	-4.44787700467435	8.672316091511e-06	0.00150292425854391	down
ENSMUSG00000036120	193.775350974946	-2.36954767360089	0.534091994888931	-4.43659087999187	9.13947594397955e-06	0.00156247986712548	down
ENSMUSG00000025140	43.4379406496898	5.86868193404701	1.32511296484769	4.42881632715861	9.47516707895719e-06	0.0015982711828785	up
ENSMUSG00000027860	61.7850001466824	7.80472491930909	1.76681606356154	4.41739526839956	9.98974477643157e-06	0.00165712126417768	up
ENSMUSG00000053178	21.1234016076477	5.75190967127345	1.30271612421921	4.41532085489528	1.00860277718506e-05	0.00165712126417768	up
ENSMUSG00000027318	34.8751427580217	6.99208427755018	1.58577964012968	4.4092407927361	1.0373363563344e-05	0.00166118256252994	up
ENSMUSG00000044367	73.1049144319431	-9.2615170419497	2.09998735512681	-4.41027276632836	1.03240491856979e-05	0.00166118256252994	down
ENSMUSG00000045954	154.342902651242	-3.07166685825904	0.698012686787544	-4.40058886665189	1.0795750261396e-05	0.00170721295696151	down
ENSMUSG00000102051	90.2705503834544	6.36122059848586	1.44851124291985	4.39155762827438	1.12541497192286e-05	0.00175773145799952	up
ENSMUSG00000046949	145.677772385921	1.76748896128563	0.403874113831816	4.37633634034207	1.20690734003784e-05	0.00186202253156325	up
ENSMUSG00000032816	36.739551528132	8.58866947990592	1.96725598680559	4.36581184020291	1.26651470914848e-05	0.00193044308258282	up
ENSMUSG00000068114	30.2668588541919	7.58102602160418	1.73987448762518	4.35722580882934	1.31721354085965e-05	0.00198381767921613	up
ENSMUSG00000067931	21.734918311973	7.10347956501213	1.63347257769209	4.34869838773083	1.36947901279717e-05	0.00203826811657611	up
ENSMUSG00000085133	62.9424453578565	-8.33649989027824	1.92496151571291	-4.33073587301865	1.486118576447e-05	0.00218614954774779	down
ENSMUSG00000040434	20.4799459748981	7.01732841689914	1.62452172911061	4.3196273039333	1.56292928527732e-05	0.00227271475724637	up
ENSMUSG00000039158	139.01239313859	-4.00653461672618	0.93101863899655	-4.30338819107254	1.68205752373188e-05	0.00239097862165528	down
ENSMUSG00000045284	48.868614949832	6.84554170534074	1.58981512449673	4.30587280235352	1.66328615093232e-05	0.00239097862165528	up
ENSMUSG00000022901	33.3940633591249	-8.127386951505	1.89354953199008	-4.29214383579567	1.76956253340957e-05	0.00248741506779605	down
ENSMUSG00000004347	74.4837947109376	-7.09555157937679	1.65510633332109	-4.28706690109695	1.81047780432045e-05	0.00251696205521517	down
ENSMUSG00000097194	52.4449160622945	7.01447928693042	1.65254663496641	4.24464831340326	2.18936521573672e-05	0.00301061514611797	up
ENSMUSG00000085645	38.0100396595995	-7.01468432176309	1.65452434484156	-4.23969846296509	2.23820236589585e-05	0.00304467721838155	down
ENSMUSG00000021929	179.54421147683	1.74278036079526	0.412474344058764	4.22518487730953	2.38744694951013e-05	0.00321314801683539	up
ENSMUSG00000057103	29.4362350606496	5.92032941082063	1.40203985050453	4.22265416256905	2.41442145880989e-05	0.00321524693425305	up
ENSMUSG00000050592	18.7181528519989	7.61647960673566	1.81698357036367	4.19182634943211	2.76717771836868e-05	0.00360902735207033	up
ENSMUSG00000066363	50.7786577301774	6.46232665660707	1.54157935321383	4.19201687096718	2.76485429729887e-05	0.00360902735207033	up
ENSMUSG00000004637	184.14411440147	-2.82589967432904	0.675014689116414	-4.18642693246884	2.83380100633952e-05	0.00362125419507084	down
ENSMUSG00000097493	19.255859185888	5.01046842203042	1.19633684698095	4.18817529082611	2.81206286931867e-05	0.00362125419507084	up
ENSMUSG00000038170	40.6231336380991	5.01454368141805	1.2005809150892	4.1767644466058	2.95684942661536e-05	0.0037407102096111	up
ENSMUSG00000029650	31.1529256373594	6.82080255242865	1.6373544804722	4.16574580139884	3.10336346852e-05	0.00388719319210362	up
ENSMUSG00000033669	99.6426067713581	-4.90386011473091	1.18270495623198	-4.14630892420904	3.37877891543869e-05	0.00419067961364851	down
ENSMUSG00000093861	144.596200876324	-9.69716117520227	2.34324825079516	-4.13834136946934	3.49825612997896e-05	0.00429674158255959	down
ENSMUSG00000031937	24.9137408266238	-8.43371649091161	2.04584698008138	-4.12235938123591	3.75011534588525e-05	0.00456179896546099	down
ENSMUSG00000003810	45.2056328753031	6.17224594580125	1.49965817149305	4.11576855521428	3.85891386348505e-05	0.00456253451279901	up
ENSMUSG00000022299	14.0373202918089	6.46526367106818	1.57053242140114	4.11660630686008	3.84492024354731e-05	0.00456253451279901	up
ENSMUSG00000064147	56.5325409755054	7.66067478431185	1.86114860087144	4.11610055248943	3.85336248072743e-05	0.00456253451279901	up
ENSMUSG00000032812	380.053150685648	-1.40048981147176	0.340758962282154	-4.1099133595557	3.95807596403998e-05	0.00463644620565461	down
ENSMUSG00000022941	57.7989303646307	-7.38962339214422	1.80139097112682	-4.10217632406684	4.09282177886562e-05	0.00475030168114027	down
ENSMUSG00000025352	31.0333239480229	6.43724415097126	1.57112901965313	4.09720912187879	4.18161114510177e-05	0.00480923296333477	up
ENSMUSG00000034037	219.339187239408	-3.5116790638136	0.859723466129135	-4.08466117555774	4.41411787257638e-05	0.00491646518351485	down
ENSMUSG00000071715	50.6097670555838	6.1852537665625	1.51457868253599	4.08381145059166	4.43029824457112e-05	0.00491646518351485	up
ENSMUSG00000022438	20.2082035254434	7.72485320744495	1.88951838728883	4.08826569744523	4.34610207201668e-05	0.00491646518351485	up
ENSMUSG00000036208	21.5888069152257	7.09298317091248	1.73631224053263	4.08508504710919	4.406067525162e-05	0.00491646518351485	up
ENSMUSG00000007379	85.3623982995513	-9.4878192232924	2.32791553924277	-4.07567158831657	4.58817348900304e-05	0.00504738980951108	down
ENSMUSG00000068349	14.579800528457	-7.66227417062309	1.88263641354382	-4.06997023721635	4.70191441832543e-05	0.00511833603827894	down
ENSMUSG00000024679	48.4246941816949	-7.91641176997717	1.94582629545433	-4.06840620278942	4.73358087486077e-05	0.00511833603827894	down
ENSMUSG00000026580	59.9051146551739	-7.93891279736826	1.95748434310688	-4.0556711604486	4.99905494193738e-05	0.00529561240496519	down
ENSMUSG00000048038	50.265639789669	-8.72287338699451	2.15108207153406	-4.05510952019313	5.01108183415146e-05	0.00529561240496519	down
ENSMUSG00000039759	242.385054054329	-2.60620519002973	0.642785446790708	-4.05454915484157	5.02310875500611e-05	0.00529561240496519	down
ENSMUSG00000106767	21.6189395029844	7.08468476506335	1.74844441152315	4.05199314223067	5.07831539749139e-05	0.00530956761104658	up
ENSMUSG00000026389	127.41783330205	4.72923683830578	1.16825162489722	4.04813204408925	5.16280190199069e-05	0.00535365630017084	up
ENSMUSG00000030231	216.095657769097	-3.64408305578023	0.903511714116028	-4.0332438405024	5.50121432402364e-05	0.005658200196197	down
ENSMUSG00000031722	71.5190766416	6.3002192709652	1.56416849926943	4.02783924743902	5.62918091952921e-05	0.00574312643652936	up
ENSMUSG00000039963	53.6339866661201	6.41957856375481	1.59613591994781	4.02194981237231	5.77183578288088e-05	0.00584155955913808	up
ENSMUSG00000056214	74.6612709280771	-10.01710173112	2.49670917566521	-4.01212196789045	6.01753939647253e-05	0.00604189610355349	down
ENSMUSG00000066721	23.6060716645691	-7.62352632606933	1.90797598972704	-3.9956091518531	6.45281176707729e-05	0.0064279150917555	down
ENSMUSG00000111189	46.7679587873013	-6.62568760075182	1.65977828054633	-3.9919112561052	6.55429019955992e-05	0.00647799416520567	down
ENSMUSG00000026072	29.2748176356854	-6.56544573936773	1.64834524072579	-3.98305256517552	6.80356996998214e-05	0.00662092028386492	down
ENSMUSG00000046658	37.0610157778734	4.59405279809789	1.15311896273409	3.98402328516496	6.77582289940613e-05	0.00662092028386492	up
ENSMUSG00000056602	106.593058478465	-2.8785934981217	0.724960654292992	-3.97068927958443	7.16649944842674e-05	0.00681679582872531	down
ENSMUSG00000098120	27.8732406603373	-2.57239617899879	0.647766183615621	-3.97118010180851	7.15174861159023e-05	0.00681679582872531	down
ENSMUSG00000025795	12.4634703414723	4.95487124545708	1.24778089395251	3.97094655758181	7.15876380545962e-05	0.00681679582872531	up
ENSMUSG00000073063	20.2499372670706	7.72976555128913	1.94765250152058	3.96876010749058	7.22475679894838e-05	0.00682092524354448	up
ENSMUSG00000029484	43.1558022329455	6.65705752271524	1.68310108635144	3.95523333488314	7.64599902572113e-05	0.0071124657113528	up
ENSMUSG00000036737	93.2575465861178	3.77281940185127	0.953734185400799	3.95583954062187	7.62663408535083e-05	0.0071124657113528	up
ENSMUSG00000031438	46.7239303610632	6.82321351150032	1.72646891760357	3.95212067934088	7.74616567729647e-05	0.00715304686010785	up
ENSMUSG00000037275	123.788838733051	3.61365767045641	0.915210984895784	3.94844219540033	7.86614042968468e-05	0.00721119873738702	up
ENSMUSG00000074158	10.8175203578364	6.82952184864487	1.73317539576325	3.94046780570487	8.132286469459e-05	0.00734915738826725	up
ENSMUSG00000031785	3175.53887109354	-1.35764742467862	0.344541011705345	-3.94045230772032	8.13281190702249e-05	0.00734915738826725	down
ENSMUSG00000037872	29.2608865087909	8.25958438546522	2.09993599020533	3.93325531063335	8.38031431563492e-05	0.00750969840153031	up
ENSMUSG00000000134	51.4924323795536	4.85522602468905	1.23484273507152	3.93185778787277	8.42919273588889e-05	0.00750969840153031	up
ENSMUSG00000059327	24.3128672092473	7.25541261497506	1.84770110913003	3.92672417585505	8.61106337608125e-05	0.00761808131264363	up
ENSMUSG00000054252	54.1460921776953	-8.82939778793362	2.25200346169713	-3.92068570857334	8.8297360484068e-05	0.00770379246540651	down
ENSMUSG00000054150	40.2258217278228	6.17290312539257	1.57433257009585	3.92096513954274	8.81950222596565e-05	0.00770379246540651	up
ENSMUSG00000028713	103.460557838015	-5.96823828291203	1.52727282026182	-3.90777482826473	9.31500567628087e-05	0.00807151621990612	down
ENSMUSG00000038195	57.5372768987205	-7.2267438297076	1.85021425436764	-3.90589566189325	9.38770147938904e-05	0.00807917084460889	down
ENSMUSG00000044562	39.6074708558311	-9.10238649096179	2.336004330217	-3.89656233647317	9.7567703415431e-05	0.00834006091830147	down
ENSMUSG00000020323	79.9566438340563	8.33063131860971	2.13992552974142	3.89295384480803	9.90309990637517e-05	0.00840832999433237	up
ENSMUSG00000056310	346.082220579515	-1.23149532758251	0.316836615497972	-3.88684661855437	0.000101554877254632	0.00856513834765568	down
ENSMUSG00000032515	20.5588084935489	7.74816630992297	1.99902366833418	3.87597527365929	0.000106198468960252	0.00889746245573608	up
ENSMUSG00000040415	410.611048932945	-1.38765123388059	0.358718043930204	-3.86836195547103	0.000109568938079887	0.00911945155032008	down
ENSMUSG00000037363	56.6399941352978	2.93037285436533	0.757928780185844	3.86629051564291	0.000110503295955211	0.00913710586359066	up
ENSMUSG00000069300	19.2234782561995	6.12527906067362	1.58657176131936	3.86070092132484	0.000113062225909402	0.00928798844142758	up
ENSMUSG00000019467	45.9713737684862	-8.59259784387685	2.22927405980705	-3.85443763904945	0.000115995944060111	0.00946751411809328	down
ENSMUSG00000067567	29.8636463237689	5.45795387691177	1.41743318734052	3.85058987305943	0.000117833679477939	0.00949499286035293	up
ENSMUSG00000041658	12.2482781057605	5.57396757837181	1.44727981237608	3.85134065348477	0.000117472956332371	0.00949499286035293	up
ENSMUSG00000049532	26.8826678105525	6.74391058763368	1.75402377847475	3.84482278427149	0.000120639591062049	0.00961917182741594	up
ENSMUSG00000073430	37.6837236794629	7.89435474220445	2.05352031017655	3.84430322070968	0.000120895448625337	0.00961917182741594	up
ENSMUSG00000052485	27.5593150151796	-8.57961692213761	2.23606127987471	-3.83693282440735	0.000124580531918786	0.0098504269331535	down
ENSMUSG00000040177	30.3361985728836	5.16239027974998	1.34737106568196	3.83145401533251	0.00012738818582895	0.00991481835436543	up
ENSMUSG00000082292	142.637545412092	4.52565840850537	1.18139842867102	3.83076386312479	0.000127746058948823	0.00991481835436543	up
ENSMUSG00000116249	32.982786573278	-7.10446954957275	1.85441950120775	-3.83110161694576	0.000127570801075387	0.00991481835436543	down
ENSMUSG00000026249	86.0689852878452	-8.22598818408942	2.15188054661911	-3.82269740623547	0.000131999726568312	0.0101824911025348	down
ENSMUSG00000039176	75.7107546872991	3.53463946893103	0.925679521556609	3.81842677364974	0.000134305437087187	0.0102975641490303	up
ENSMUSG00000096883	38.5358677501539	-5.47352694443757	1.43435557658228	-3.81601817136561	0.000135622520977365	0.0103359067041244	down
ENSMUSG00000032690	32.1542976592342	6.21628208884867	1.63094530590525	3.81145956663358	0.000138148655229401	0.0104653810617195	up
ENSMUSG00000029386	42.8911102743989	-8.49429230780187	2.23199027235821	-3.80570310408531	0.000141401922560968	0.0106480697757072	down
ENSMUSG00000039145	20.6761967661225	4.21273275149727	1.10831656644074	3.80101938296031	0.000144102027844956	0.0107871878950682	up
ENSMUSG00000046916	443.474929189953	-1.11630647940534	0.294000075461137	-3.79695983973617	0.000146481509274337	0.0109008092578214	down
ENSMUSG00000074457	47.906605909644	-8.64899521085899	2.28142358712099	-3.79105189395077	0.000150010603820361	0.0110981529177274	down
ENSMUSG00000111496	23.2709293974915	-7.60247359350287	2.01071814390286	-3.78097428351955	0.000156215812004533	0.0113649367031135	down
ENSMUSG00000048217	26.6303405522189	-8.52862508018605	2.25575973734292	-3.7808215737692	0.000156311673886787	0.0113649367031135	down
ENSMUSG00000097154	85.6142433723371	-2.86095616771226	0.756131096904338	-3.78367743295475	0.000154528070783704	0.0113649367031135	down
ENSMUSG00000006307	114.370431846723	-2.81986378519926	0.746853810671384	-3.77565695576266	0.000159586496981953	0.0115367358475354	down
ENSMUSG00000028641	42.956386001652	6.08876043102157	1.61575097052974	3.76837801250109	0.000164311748891953	0.0118108405410915	up
ENSMUSG00000075600	43.1298794152226	-4.57371345868746	1.22509741982944	-3.73334674015085	0.00018895218713164	0.0135052775107479	down
ENSMUSG00000086968	69.6634919235242	-5.51356614694374	1.47991229513873	-3.72560331112519	0.000194848627314517	0.0138484830570559	down
ENSMUSG00000062591	25.4755828909789	-7.73944379729957	2.0808370070191	-3.71938973172468	0.000199704707450033	0.0141143254410635	down
ENSMUSG00000032290	32.7538499077348	6.04381559865403	1.62799401471306	3.71243109251803	0.000205277958812374	0.0144276192051964	up
ENSMUSG00000036882	31.7801411860961	-7.16433780295516	1.93493895364156	-3.70261696859834	0.000213386925295767	0.0149146850382141	down
ENSMUSG00000026596	153.115379637753	-3.34772487143535	0.905941289180435	-3.69530002817721	0.000219627282942178	0.0152665096511071	down
ENSMUSG00000064023	156.940750251689	-1.93178894045831	0.525207068780177	-3.67814725903251	0.000234934314458573	0.0162412787552754	down
ENSMUSG00000003452	187.928561907829	-3.50133658324614	0.952794286750178	-3.67480854150439	0.00023802784071569	0.0163657076787728	down
ENSMUSG00000033948	41.7074364984733	-8.45353298269809	2.30310633547383	-3.67049182770752	0.000242084210171527	0.0165546342858378	down
ENSMUSG00000094840	17.7968757802733	7.54355605577024	2.05907915030952	3.66355807868594	0.000248735784100805	0.0169180451863402	up
ENSMUSG00000018733	64.7196762977387	-4.84562483468338	1.32406371269218	-3.6596613805169	0.000252548754209238	0.0169946504760695	down
ENSMUSG00000021786	24.5200419329492	6.61203369331912	1.80673105415813	3.65966682097026	0.00025254339264559	0.0169946504760695	up
ENSMUSG00000026638	115.177487519355	-4.33245033917863	1.19001386346864	-3.64067215700365	0.000271927211301733	0.0182018579374509	down
ENSMUSG00000100594	30.0750400051705	8.29869074328936	2.28289181606843	3.63516601394685	0.000277801683006398	0.0183745162189612	up
ENSMUSG00000036564	45.6645722973482	-9.30792493780181	2.56018914165221	-3.6356395652061	0.000277291817242977	0.0183745162189612	down
ENSMUSG00000024232	32.5111839177229	5.12891908364054	1.41129943051303	3.63418206848995	0.000278863893292273	0.0183745162189612	up
ENSMUSG00000026887	168.828987163088	4.41542793489749	1.21567911204711	3.63206695841162	0.000281160140617962	0.0184298286992634	up
ENSMUSG00000029047	44.2989823745696	7.30625684657982	2.01398461215424	3.62776200100395	0.00028588860742606	0.0186431792399334	up
ENSMUSG00000026435	46.9257141333141	8.21225493916687	2.26577941278946	3.62447239692083	0.000289551941390009	0.0187852390283334	up
ENSMUSG00000017417	39.4328501517217	7.9631661175069	2.2001124139166	3.61943601933095	0.000295245797298906	0.0190569111307575	up
ENSMUSG00000073910	25.7251066541258	5.56248138692236	1.54045308557191	3.61093852128397	0.000305090982386427	0.0194934647382358	up
ENSMUSG00000022479	272.320466810121	-4.09481100118764	1.13375982359657	-3.61170939026387	0.000304185332953707	0.0194934647382358	down
ENSMUSG00000030401	34.4249097516266	-7.0042927316748	1.941675532394	-3.60734459224442	0.000309346707040783	0.0195677259538647	down
ENSMUSG00000001964	143.14751050659	-2.744827934257	0.760668488785879	-3.60844175185709	0.000308041655377711	0.0195677259538647	down
ENSMUSG00000059743	11.7732181291399	6.21299392895314	1.72646940044597	3.5986701689287	0.000319848534082429	0.0201313622123225	up
ENSMUSG00000024137	133.539617375441	4.31246154685249	1.20083338545039	3.59122389425827	0.000329128735548916	0.0206129090763828	up
ENSMUSG00000025648	16.261911417783	5.53773813838305	1.54534975360061	3.58348530841016	0.000339039841963852	0.0211290297570674	up
ENSMUSG00000007216	22.3801573003874	7.13637317623673	1.99272882589786	3.58120637564486	0.000342011359772767	0.0212097338847318	up
ENSMUSG00000038181	26.4806696331967	7.38981727230947	2.06713282473578	3.57491167663792	0.000350346147649998	0.021607889291229	up
ENSMUSG00000020544	49.048800987397	4.56443354023434	1.27719598927668	3.57379257260221	0.000351847695359511	0.021607889291229	up
ENSMUSG00000044352	17.8052379778558	7.54502983582153	2.112693103736	3.5712853052245	0.000355233674890082	0.0217104406813257	up
ENSMUSG00000066060	56.9968693985925	-7.62897375721511	2.14001218088416	-3.5649207165088	0.000363966193179386	0.0218811634900168	down
ENSMUSG00000037583	36.7254695906104	-8.26415364287117	2.31886260770276	-3.56388240313136	0.000365409710698398	0.0218811634900168	down
ENSMUSG00000063838	26.8420123809503	7.40520980090724	2.0777976767776	3.56397058465856	0.000365286908440542	0.0218811634900168	up
ENSMUSG00000113137	51.7230982241147	-3.95215298934799	1.10821784995967	-3.56622390578874	0.000362161976807516	0.0218811634900168	down
ENSMUSG00000036273	142.566027096334	-5.77249107709604	1.62013218770747	-3.56297536762371	0.000366675097611537	0.0218811634900168	down
ENSMUSG00000004508	42.657289156228	5.58196238880922	1.56773230858262	3.56053285261172	0.000370103001324172	0.0219419880620256	up
ENSMUSG00000055053	522.061171935687	-1.67348779915406	0.470109668076363	-3.55978171221577	0.000371163184354872	0.0219419880620256	down
ENSMUSG00000050064	56.161754352244	-9.51840579085428	2.67738774481581	-3.55510919525371	0.000377822144522869	0.0221322883170963	down
ENSMUSG00000097253	11.0553484968061	6.86047498300491	1.92977313026059	3.55506814527908	0.000377881137972714	0.0221322883170963	up
ENSMUSG00000033233	15.3045709465084	6.58786522388417	1.85702670081438	3.54753392667705	0.000388855666400714	0.0225661148423644	up
ENSMUSG00000023092	136.293825217731	-5.48344174770148	1.54557053070671	-3.54784310308645	0.000388399513030394	0.0225661148423644	down
ENSMUSG00000038578	78.2557882075358	-4.37492384906355	1.23400429813617	-3.54530681592551	0.000392156327271391	0.022570816217504	down
ENSMUSG00000108049	34.2780476734641	-7.36711414879063	2.08079963205572	-3.54052068988128	0.000399338323332338	0.022570816217504	down
ENSMUSG00000030711	1320.43009991287	-1.70894867996234	0.482176916540009	-3.54423578014759	0.000393752947277233	0.022570816217504	down
ENSMUSG00000023764	231.471002527165	-2.75076224895636	0.776632585265103	-3.54190939338115	0.000397241898472818	0.022570816217504	down
ENSMUSG00000057778	132.021912505369	-3.07967483411681	0.869885881325859	-3.54032051816135	0.00039964135900094	0.022570816217504	down
ENSMUSG00000024778	17.9664641132849	7.55701263878722	2.13269578907454	3.54340861809762	0.000394990173197534	0.022570816217504	up
ENSMUSG00000026987	473.152260740846	-1.70061234058441	0.480677701462623	-3.53794722619695	0.000403250646392854	0.0226734396778489	down
ENSMUSG00000097445	31.4163484519447	3.70486584349764	1.04752893756876	3.53676706258481	0.000405056746518821	0.0226742163726088	up
ENSMUSG00000102383	22.262951677951	7.13613047866609	2.02053510917333	3.53180226676969	0.000412737854880038	0.0230024079387108	up
ENSMUSG00000038784	219.435016200433	-1.0428107664616	0.296364932188618	-3.51867125020688	0.000433713794071899	0.0240654088105421	down
ENSMUSG00000043822	107.813910790169	-4.00569914417903	1.13995163126679	-3.51392027022026	0.000441545321677392	0.0243648235035256	down
ENSMUSG00000035329	109.527586861695	-3.27096539316964	0.93108476622077	-3.51306939157252	0.000442961774232146	0.0243648235035256	down
ENSMUSG00000117446	199.490905871023	-2.16608754351403	0.616820863468073	-3.51169629920624	0.00044525650055818	0.0243850215955045	down
ENSMUSG00000097287	59.1547943869707	-5.16395155315749	1.474739755515	-3.50160191575914	0.000462470054282958	0.0252185717962659	down
ENSMUSG00000029135	18.7973440413225	-7.29903743673486	2.08741600116365	-3.49668558287661	0.000471076700015423	0.0255776452012666	down
ENSMUSG00000050721	192.456376895416	-2.63878080885189	0.756191148994749	-3.48956849383887	0.000483801058075951	0.0257821421252454	down
ENSMUSG00000032204	196.729885941845	2.35133779136858	0.673682389583164	3.49027646814912	0.000482521087324505	0.0257821421252454	up
ENSMUSG00000035863	26.8075803492659	7.40500679689639	2.12245420186469	3.48888884876324	0.000485032789961933	0.0257821421252454	up
ENSMUSG00000043372	19.2661658748775	6.26278277097297	1.79374282911455	3.49146079879493	0.000480386954418529	0.0257821421252454	up
ENSMUSG00000094796	31.8898939750201	6.2481282730949	1.79044711453534	3.48970278003238	0.00048355803441948	0.0257821421252454	up
ENSMUSG00000026070	33.0067749189687	-6.72563837291294	1.93248910882459	-3.48029820307951	0.000500855971774733	0.0265118363971638	down
ENSMUSG00000029924	26.516476601883	6.56525616389274	1.89014410845806	3.47341566947959	0.000513878822651015	0.0270878374389916	up
ENSMUSG00000021572	31.6377248158951	6.98322645985435	2.01594873969239	3.46399009179168	0.000532226113949886	0.0279385583717013	up
ENSMUSG00000062373	34.7775621472201	-8.91509006074766	2.57853881842003	-3.45741937141372	0.000545375413953407	0.0285105138922502	down
ENSMUSG00000038593	48.6355462026543	-7.83070203540496	2.26992682781902	-3.44975967482125	0.000561085810847437	0.0292110970906623	down
ENSMUSG00000045709	36.9437056144439	-9.00191053585218	2.61126523324433	-3.44733672445365	0.000566142491173322	0.0293535600648922	down
ENSMUSG00000030737	42.000334243333	-8.45861952747378	2.45517391794087	-3.44522213504449	0.000570590273683818	0.0294634185811183	down
ENSMUSG00000049764	19.6421740907247	6.9538299640826	2.02015978775597	3.44221779199309	0.000576965523915795	0.0296715074921087	up
ENSMUSG00000027799	54.2247490226388	-2.9285777977099	0.852548045733613	-3.43508827727108	0.000592360830190257	0.0301062393000626	down
ENSMUSG00000044017	29.6877810534514	6.43904238911854	1.873758989771	3.43643041835678	0.000589433737269808	0.0301062393000626	up
ENSMUSG00000021182	56.6487815579101	3.72633310580534	1.08481376027165	3.43499800820393	0.000592558183994593	0.0301062393000626	up
ENSMUSG00000036503	166.28584763166	-1.41908036231498	0.413941729982048	-3.42821286072445	0.000607568875247942	0.0306229236683734	down
ENSMUSG00000000568	266.644608344493	1.87806742193955	0.547759584609205	3.42863452271573	0.000606625821266287	0.0306229236683734	up
ENSMUSG00000006715	436.577805655761	1.21209174370933	0.3539852530613	3.42413061907816	0.000616769682710158	0.0309633065712945	up
ENSMUSG00000000823	816.046638434253	-2.0794274747407	0.608824095895728	-3.41548156316212	0.00063669339477864	0.0316917207623791	down
ENSMUSG00000017314	30.9634291738928	-8.74786237336004	2.56271176069524	-3.41351786319771	0.000641299542737258	0.0316917207623791	down
ENSMUSG00000022148	228.16987965047	-1.5392425888938	0.450853365161451	-3.41406476658458	0.000640013595787915	0.0316917207623791	down
ENSMUSG00000073400	35.4572963918081	7.80821127575035	2.28543771857788	3.41650582392989	0.000634303070386264	0.0316917207623791	up
ENSMUSG00000030207	215.508988625533	3.00043046288024	0.879586034458911	3.41118474524894	0.000646812499943677	0.0318397857462547	up
ENSMUSG00000015337	23.8970788154525	6.41763387825863	1.88260123571718	3.40891833942403	0.000652209998845994	0.0319810414550413	up
ENSMUSG00000057530	354.738872054098	-1.54871079492197	0.455563792428219	-3.39954759500778	0.00067497431343754	0.032969498221229	down
ENSMUSG00000028680	34.3922799349681	7.76226255456182	2.28748145999746	3.39336632462606	0.000690392450893088	0.0335929034471095	up
ENSMUSG00000028416	412.194889967425	1.65092596895757	0.487520367962163	3.38637332396684	0.000708229653906474	0.0343287867876276	up
ENSMUSG00000097643	23.878535234389	6.4140774754684	1.89527227873962	3.38425119568247	0.000713726727263491	0.0344631939946963	up
ENSMUSG00000022701	228.237696638042	-1.60204936831618	0.474051597820316	-3.37948311045124	0.000726222693583609	0.0348009215777509	down
ENSMUSG00000045629	16.3999152319563	7.42631634650756	2.19718511832962	3.37992292254069	0.000725061602609829	0.0348009215777509	up
ENSMUSG00000032193	43.7272991390888	4.76392280944272	1.4104105322081	3.37768522047581	0.000730987055363197	0.0348970461788672	up
ENSMUSG00000002948	46.4938040297327	3.58946246207898	1.06341792819894	3.37540149257996	0.00073708073931542	0.0350556708010503	up
ENSMUSG00000022010	632.55844385062	-1.74568558142718	0.518161701317949	-3.36899770281558	0.000754420575962662	0.0357459726835342	down
ENSMUSG00000035284	56.0863739750006	3.52012280557098	1.04606840883924	3.36509809093372	0.000765164514482113	0.0361197622116165	up
ENSMUSG00000037296	319.176863551696	1.08365456247576	0.322503147163729	3.36013639558563	0.000779040013484721	0.0366380491100193	up
ENSMUSG00000036368	80.1986638929218	-5.49120808759048	1.63475050065876	-3.3590496441981	0.000782110158112617	0.0366462059640101	down
ENSMUSG00000051727	81.6983266312942	3.89054737149231	1.15992385545984	3.35414031979705	0.000796119797714422	0.0371649873095393	up
ENSMUSG00000050890	79.4871326217598	3.78563468274205	1.12961705275787	3.35125489961374	0.000804462167986148	0.0374163635558557	up
ENSMUSG00000097328	21.9822542123338	-5.8838160236942	1.75841661988989	-3.34608758649167	0.000819605019755618	0.0379810370143895	down
ENSMUSG00000002409	24.9348233696583	8.02752034261278	2.40220925818299	3.34172400479578	0.000832598038961825	0.0383534652625797	up
ENSMUSG00000099708	15.481902732187	-7.02096671346058	2.101233306391	-3.34135514229	0.000833705078429327	0.0383534652625797	down
ENSMUSG00000073563	27.4355637814831	2.13433748022032	0.639023769394671	3.33999701175766	0.000837792913580065	0.0384018773539906	up
ENSMUSG00000020319	28.9830336517797	7.52015707571459	2.25239376415852	3.33873996429042	0.000841593059008062	0.0384368006841552	up
